id;character;origin_dialogue;translated_dialogue
GLZD229TO;TO;Take snails to the restaurant so the Hearty Knight can have a decent meal.;
GLZD230TO;TO;Move the Hearty Knight into Napoleon's stronghold.;
GLZD231TO;TO;Find a "face" for Loboto costume.;
GLZD232TO;TO;Help Edgar conquer his obsession with bullfights.;
GLZD234TO;TO;Get the Queen of Clubs back to Edgar.;
GLZD235TO;TO;Get the Queen of Hearts back to Edgar.;
GLZD236TO;TO;Get the Queen of Diamonds back to Edgar.;
GLZD237TO;TO;Get the Queen of Spades back to Edgar.;
GLZD238TO;TO;Get help from the Matador.;
GLZD239TO;TO;Defeat El Odio!;
GLZD240TO;TO;Protect El Odio from Dingo Inflagrante!;
GLZD241TO;TO;Make my way through the upper ruins of the asylum.;
GLZD242TO;TO;Rescue Sasha and Milla's brains from Dr. Loboto.;
GLZD243TO;TO;Free Lili!;
GLZD244TO;TO;Revisit minds and collect enough figments to reach Rank 65.;
GLZD245TO;TO;Beat the Giant PSYCHOBLASTER DEATH TANK!;
GLZD246TO;TO;Get to the brain and disarm the tank for good.;
GLZD247TO;TO;Help Coach Oleander destroy the monster inside.;
GLZD248TO;TO;Protect Little Oly!;
GLZD250TO;TO;Defeat the Butcher!;
GLZD251TO;TO;Don't drown.;
GLZD252TO;TO;Fight the Butcher!;
GLZD253TO;TO;KILL THE BUTCHER!!!;
GLZF001TO;TO;Press /YButton/ to talk.;
GLZH024TO;TO;Edgar's Lament;
GLZH025TO;TO;Edgar's Love;
GLZH026TO;TO;Sasha's First Loss;
GLZH027TO;TO;Sasha's Second Sight;
GLZH028TO;TO;Razputin's Getaway;
GLZH029TO;TO;Oleander's Pride;
GLZH030TO;TO;Oleander's Shame;
GLZH031TO;TO;Milla's Adventures!;
GLZH032TO;TO;Milla's Children;
GLZH033TO;TO;Gloria's Cruel Training;
GLZH034TO;TO;Gloria's Fallen Star;
GLZF002TO;TO;/YButton/ Teleport Options;
GLZF003TO;TO;This little guy can teleport you to any previously visited area in the current mental world. Just pick your destination and go!;
GLTO000TO;TO;All figments have a different point value.;
GLZE010TO;TO;Capacity to Confuse Increased! You can store more CONFUSION GRENADES NOW!;
GLZE011TO;TO;You have increased your MAXIMUM PROJECTION DEPTH! Now your ASTRAL PROJECTION has more layers to peel off before you are kicked back to the REAL WORLD.;
GLZE012TO;TO;ASTRAL PROJECTION LAYER RESTORED! Your projection into this mind has deepened by one layer!;
GLZE013TO;TO;Every time you lose all your MENTAL HEALTH, you peel off a layer of your ASTRAL PROJECTION. If you lose all the layers, then you will no longer be able to maintain a projection in this mental world, and you will be kicked out into the real one.;
CAZF008TO;TO;Later, bring the COBWEB DUSTER to Agent Cruller's Sanctuary, where your captured cobwebs can be redeemed for /PsiCard/ PSI CARDS in the MENTAL COBWEB DETANGLER!;
GLZF004TO;TO;PSI power upgrade at rank:;
CAZF005TO;TO;The COBWEB DUSTER is a Real World device that can project itself along with you into the Mental World. Aim it at any MENTAL COBWEBS you find, and press /YButton/ to collect the cobweb.;
CAZF006TO;TO;This DOWSING ROD can be used to find deeper, more valuable PSITANIUM ARROWHEADS. Equip the DOWSING ROD and watch its changing color and vibration. This is how it lets you know that you are getting closer to a DEEP ARROWHEAD.;
CAZF009TO;TO;Once in the right spot, press /YButton/ very rapidly to extract the ARROWHEAD from the ground.;
GLZF005TO;TO;COBWEB TROUBLE? The Camp Store sells this handy device for removing pesky MENTAL COBWEBS. Buy your COBWEB DUSTER today!;
GLZD254TO;TO;No items in pack;
GLZD255TO;TO;Telekinesis;
GLZD256TO;TO;Pyrokinesis;
GLZD257TO;TO;Shield;
GLZD258TO;TO;Invisibility;
GLZD259TO;TO;Clairvoyance;
GLZD260TO;TO;Levitation;
GLZD261TO;TO;Marksmanship;
GLZD262TO;TO;Confusion;
GLZE014TO;TO;Collect markers like /OneUp/ to replace layers, and collect markers like /MaxLivesUp/ to increase how many layers you can maintain at once.;
GLZG036TO;TO;Raz has stowed the item in his backpack. To see what's in Raz's backpack, and what merit badges he has, press the BACK button. /BackButton/;
GLAY000RA;RA;Burrrrn!;
GLAY002RA;RA;No!;
GLZA038TO;TO;No.;
GLZA039TO;TO;No. Not yet.;
GLZA040TO;TO;I'm ready to go back into the field.;
GLZA041TO;TO;What's Psitanium?;
GLZA042TO;TO;What are you doing here at Whispering Rock?;
GLZA043TO;TO;Sasha says I need to learn how to fight better.;
GLZA044TO;TO;I saw you raking leaves. Was that a disguise?;
GLZA045TO;TO;So what mission are you on down here?;
GLZA046TO;TO;What does all this equipment do?;
GLZA047TO;TO;I'd better go. Lots of work to do.;
GLZA048TO;TO;No, I think I'll stay in this mind for a while longer.;
GLZD263TO;TO;Press /BButton/ to exit.;
GLZD264TO;TO;Creative Director;
GLZD265TO;TO;Lead Programmer;
GLZD266TO;TO;Art Director;
GLZD267TO;TO;Lead Designer;
GLZD268TO;TO;Animation Supervisors;
GLZD269TO;TO;Lead Gameplay Programmer;
GLZD270TO;TO;Executive Producer;
GLZD271TO;TO;Programming;
GLZD272TO;TO;Art;
GLZD273TO;TO;Concept Art;
GLZD274TO;TO;Animation;
GLZD275TO;TO;Environments;
GLZD276TO;TO;Production;
GLZD277TO;TO;Music;
GLZD278TO;TO;Sound Design;
GLZD279TO;TO;Voice Production;
GLZD280TO;TO;Voice Talent;
GLZD281TO;TO;Office Manager/Production Assistant;
GLZD282TO;TO;QA Lead;
GLZD283TO;TO;QA Assistant Leads;
GLZD284TO;TO;Quality Assurance;
GLZD285TO;TO;View your current PSI POWERS in this Thought Bubble, or press /DPadLeft/ to see what's in your backpack.;
GLZD286TO;TO;Point to a PSI POWER with the LEFT THUMBSTICK /Joystick/ and then press BLACK /BlackButton/, WHITE /WhiteButton/, or RIGHT TRIGGER /RightFlipper/ to map the selected power to that button.;
GLZD287TO;TO;To pull out an item from your backpack, point to it with the LEFT THUMBSTICK /Joystick/ and then press the /AButton/ button. To return it to your backpack later, press /BButton/.;
GLZD288TO;TO;You have too many items to fit on one page! Use the /DPAD/ to see the rest of your items.;
GLZG037TO;TO;You've just absorbed positive MENTAL HEALTH! Maintaining your mental health is important, because if you run out, you will not be able to maintain your astral projection in this mind, and you'll be kicked back into the REAL WORLD.;
GLZG038TO;TO;/YBUTTON/ Buy;
GLZG039TO;TO;/Arrowhead/;
GLZG040TO;TO;Rank:;
GLZG041TO;TO;/BBUTTON/ Exit;
GLZF007TO;TO;Invisibility upgrade at rank: 80;
GLZF008TO;TO;Shield upgrade at rank: 65;
GLZB037TO;TO;Already at Maximum Projection Depth;
GLZD289TO;TO;Find a "lab coat" for Loboto costume.;
GLZD290TO;TO;Recruit the Carpenter to repair the bridges.;
GLZD291TO;TO;Find a way onto the Carpenter's roof.;
GLZG042TO;TO;Hey, you've finished half of the Scavenger Hunt, so you've qualified for the first half of your prize! Go see Ranger Ford for your big promotion!;
GLZB038TO;TO;Lungfish Call;
GLZF009TO;TO;PALM BOMB upgrade at rank:;
GLZF012TO;TO;SHIELD upgrade at rank:;
GLZF014TO;TO;New PSI power at rank:;
GLZF015TO;TO;PSI power upgrade at rank:;
GLZF017TO;TO;Sorry, you haven't found any other teleport points yet.;
GLZF018TO;TO;Use PSI BLAST to shut down the valve.;
GLZJ000TO;TO;Press START to begin.;
GLZJ001TO;TO;New;
GLZJ002TO;TO;Continue;
GLZJ003TO;TO;Load;
GLZJ004TO;TO;Options;
GLZJ005TO;TO;Loading;
GLZD292TO;TO;SAVE;
GLZD293TO;TO;Exit;
GLZD294TO;TO;IN THIS AREA;
GLZD295TO;TO;Psi Challenge  Markers;
GLZD296TO;TO;Psi Cards  Recovered;
GLZD297TO;TO;Scavenger  Hunt  Items  Recovered;
GLZD298TO;TO;Kids'  Brains;
GLZD299TO;TO;Figments;
GLZD300TO;TO;OF;
GLZD301TO;TO;Emotional  Baggage Matched;
GLZD302TO;TO;Cobwebs  Recovered;
GLZD303TO;TO;Vaults  Cracked;
GLZD304TO;TO;/AButton/  SHOW  SCAVENGER  HUNT  ITEMS;
GLZD305TO;TO;TOTALS;
GLZD306TO;TO;Psi Cards  Unredeemed;
GLZD307TO;TO;Psi Cores  Unredeemed;
GLZD308TO;TO;Cobwebs  Unredeemed;
GLZD309TO;TO;Depleted  Psitanium  Unredeemed;
GLZD310TO;TO;Figments  Collected;
GLZD311TO;TO;Psi Challenge  Markers  Collected;
GLZD312TO;TO;Emotional  Baggage  Matched;
GLZD315TO;TO;/ABUTTON/  FIGMENT VIEWER;
GLZD316TO;TO;TO-DO;
GLZD317TO;TO;THINGS I GOTTA DO:;
GLZD318TO;TO;MEMORIES;
GLZD319TO;TO;MAP;
GLZD320TO;TO;/LeftFlipper/  ZOOM OUT    /RightFlipper/  ZOOM IN;
GLZD321TO;TO;MOVE RIGHT  /Joystick/  TO NAVIGATE;
GLZD322TO;TO;CAMERA;
GLZD323TO;TO;Invert Camera Horz.;
GLZD324TO;TO;Invert Camera Vert.;
GLZD325TO;TO;OK;
GLZD326TO;TO;SOUND;
GLZD327TO;TO;MASTER;
GLZD328TO;TO;FX;
GLZD329TO;TO;MUSIC;
GLZD330TO;TO;VOICE;
GLZD333TO;TO;ENABLE VIBRATION;
GLZD334TO;TO;LOAD GAME;
GLZD335TO;TO;/abutton/ LOAD;
GLZD336TO;TO;/xbutton/ DELETE;
GLZD337TO;TO;SAVE GAME;
GLZD338TO;TO;/abutton/ SAVE;
GLZD339TO;TO;All current game data will be lost. Do you want to EXIT this game?;
GLZD340TO;TO;Overwrite Profile?;
GLZD341TO;TO;File is corrupted. Delete?;
GLZD342TO;TO;Autosave game cannot be deleted.;
GLZD343TO;TO;Delete saved game? All saved data will be lost.;
GLZD344TO;TO;All current game data will be lost. Do you want to Load this game?;
GLZD346TO;TO;Overwrite Saved Game?;
GLZD347TO;TO;Your Xbox doesn't have enough free blocks to save this profile.
Press /Abutton/ to continue without saving or /Bbutton/ to free more blocks.;
GLZD348TO;TO;Your Xbox doesn't have enough free blocks to save games.
Press /Abutton/ to continue without saving or /Bbutton/ to free more blocks.;
GLZD349TO;TO;Delete Profile? All saved data will be lost.;
GLZD351TO;TO;Please reconnect the controller to controller port;
GLZD352TO;TO;and press START to continue.;
GLZD353TO;TO;/Bbutton/ to Continue.;
GLZD354TO;TO;FIGMENT;
GLZD355TO;TO;YOU HAVE:;
GLZD356TO;TO;L /Joystick/  SCROLL;
GLZD357TO;TO;/ABUTTON/  ZOOM;
GLZD358TO;TO;/BBUTTON/  EXIT;
GLZD360TO;TO;Find 8 items, and you'll be promoted 4 Ranks!;
GLZD361TO;TO;Find 8 more, and get promoted another 4 Ranks!;
GLZD362TO;TO;RANK UP!;
GLZD363TO;TO;OPTIONS;
GLZD364TO;TO;LOAD;
GLZA049TO;TO;Could you take me back to camp now?;
GLZA050TO;TO;Could you take me back to the Asylum?;
GLZA051TO;TO;Nothing. I just wanted to make sure you're not dead.;
GLZD365TO;TO;Double Fine Test;
GLZD366TO;TO;Majesco Production;
GLZD367TO;TO;Majesco Marketing;
GLZD368TO;TO;Majesco Test;
GLZD369TO;TO;Majesco Lead Game Tester;
GLZD370TO;TO;Story and Dialog;
GLZG044TO;TO;/ Cost:;
GLZB039TO;TO;Crow Feather;
GLAG016FO;FO;Hey, it looks like you're ready to take on a new psychic power!;
GLAG017FO;FO;Ready to come back and get your new merit badge?;
GLAG018RA;RA;Yes!;
GLAG019RA;RA;No. Not yet.;
GLAG020FO;FO;Alrighty then.;
GLZB041TO;TO;Straitjacket;
GLZB042TO;TO;Birthday Cake;
GLZB043TO;TO;Gloria's Trophy;
GLZB044TO;TO;Loboto's Portrait;
GLZB045TO;TO;Lili's Bracelet;
GLZB046TO;TO;Pokeylope;
GLAZ000TO;TO;The Catwalks;
GLAZ001TO;TO;Theater Stage;
GLAZ002TO;TO;Fan Room;
GLAZ003TO;TO;Party Entrance;
GLAZ004TO;TO;The Race!;
GLAZ005TO;TO;The Neighborhood Post Office;
GLAZ006TO;TO;Boyd's House;
GLAZ007TO;TO;Saint Bernard Alley;
GLAZ008TO;TO;Dalmatian Alley;
GLAZ009TO;TO;Matador's Apartment;
GLAZ010TO;TO;The Trenches;
GLAZ011TO;TO;The Cannon;
GLAA004RA;RA;I'm ready.;
GLZE015TO;TO;Control speed with LEFT /Joystick/ or use it to change rails when jumping.;
GLZF019TO;TO;Use Smelling Salts to exit this level.;
GLZB047TO;TO;Oarsman;
GLZB048TO;TO;Basic Braining;
GLZB049TO;TO;RANK;
GLZA052TO;TO;Hey, if you blow that thing on the beach then our Hulking Lungfish friend is going to come up out of the water and take you to the other side of the lake. You sure you want to do that?;
GLZA053TO;TO;/AButton/ Yes;
GLZA054TO;TO;/BButton/ No;
GLZF020TO;TO;PALM MEGABOMB! After you start a PALM BOMB, press /XButton/ as many times as you can before you hit the ground.  The more times you press /XButton/ the higher the bonus damage!;
GLZF021TO;TO;WRECKING BALL! Once you've earned this LEVITATION powerup, your Thought Bubble becomes a deadly weapon at full speed!;
GLZF022TO;TO;CHAIN BLAST! Your PSI Blast will bounce from one enemy to the next, damaging up to 3 nearby enemies at once!;
GLZF023TO;TO;THERMAL DETONATION! Your PYROKINESIS power will now invoke a massive explosion around the target, setting fire to anything nearby!;
GLZF024TO;TO;ADVANCED INVISIBILITY! Invisibility lasts twice as long!;
GLZF026TO;TO;PSI BLAST upgrade at rank:;
GLZF027TO;TO;See Ford for details!;
GLZB051TO;TO;Mental Magnet;
GLZF028TO;TO;Clairvoyance lets you see through the eyes of another. Try it on a person directly, or on a handheld object that bears this special aura: /ClairvoyanceEye/;
GLZB052TO;TO;Musket;
GLZB053TO;TO;Psycho-Portal;
GLZE016TO;TO;Now promoted to Rank:;
GLZE017TO;TO;ALL LEVELS 100% COMPLETE!  CONGRATULATIONS, PSYCHOMASTER;
GLZD373TO;TO;Granted;
GLZD374TO;TO;Denied;
GLZD375TO;TO;Please enter a nickname!;
GLZD376TO;TO;Enter;
GLZD377TO;TO;PSI CARDS REDEEMED;
GLZD378TO;TO;Empty;
GLZD379TO;TO;Corrupt;
GLZD380TO;TO;/LeftFlipper/ Prev;
GLZD381TO;TO;/RightFlipper/ Start Over;
GLZD382TO;TO;/RightFlipper/ Next;
GLZD383TO;TO;Yes;
GLZD384TO;TO;Cancel;
GLZB054TO;TO;Collects MENTAL COBWEBS.;
GLZB055TO;TO;Changes the color of your Levitation Ball.;
GLZB056TO;TO;Attracts MENTAL HEALTH and other useful psychic energies.;
GLZB057TO;TO;Replenishes MENTAL HEALTH when opened. Automatically opens when MENTAL HEALTH is gone completely. Very handy!;
GLZB058TO;TO;Used to make PSI CHALLENGE MARKERS.;
GLZB059TO;TO;Locates deep, valuable ARROWHEADS.;
GLZF029TO;TO;From now on, useful psychic energy will automatically be drawn towards you from a distance.;
GLZF030TO;TO;Talk to Ford Cruller when you want to do some colorizing.;
GLAE011TO;TO;/WhiteBall/;
GLAE012TO;TO;/PinkBall/;
GLAE013TO;TO;/YellowBall/;
GLAE014TO;TO;/PurpleBall/;
GLAE015TO;TO;/BlueBall/;
GLAE016TO;TO;/LightPurpleBall/;
GLAE017TO;TO;/CyanBall/;
GLAE018TO;TO;/GreenBall/;
GLAE019TO;TO;/OrangeBall/;
GLAE020TO;TO;/LightGreenBall/;
GLAE021TO;TO;/LightPeachBall/;
GLAE022TO;TO;/RedBall/;
GLAE023TO;TO;/LightPinkBall/;
GLAE024TO;TO;/LightestPinkBall/;
GLZD385TO;TO;Visual Effects;
GLZD386TO;TO;Additional Music;
GLZD387TO;TO;Additional Programming;
GLZD388TO;TO;CAST;
GLZD389TO;TO;Special Thanks (Double Fine Productions);
GLZD390TO;TO;EVP, Creative Director;
GLZD391TO;TO;VP Product Development;
GLZD392TO;TO;Producer;
GLZD393TO;TO;Product Development Manager;
GLZD394TO;TO;EVP Sales and Marketing;
GLZD395TO;TO;VP Marketing;
GLZD396TO;TO;Senior Product Manager;
GLZD397TO;TO;Associate Product Manager;
GLZD398TO;TO;Marketing Assistant;
GLZD399TO;TO;PR Account Director;
GLZD400TO;TO;QA Manager;
GLZD401TO;TO;QA Project Lead;
GLZD402TO;TO;Lead Testers;
GLZD403TO;TO;Testers;
GLZG045TO;TO;/XButton/ Info;
GLZG046TO;TO;Use the LEFT /Joystick/ or /DPad/ to navigate the Journal.;
GLZG047TO;TO;On this page, you can see what you've collected in the current area. Make sure to come back here after you've collected some FIGMENTS, so you can look at them up close with the FIGMENT VIEWER option.;
GLZG048TO;TO;This page shows you how you're doing in the bigger scheme of things.  Also, once you get your SCAVENGER HUNT LIST, this is where you'll keep it.;
GLZG049TO;TO;This page automatically remembers what tasks you're working on. If you're ever unsure what to do next, come back here to jog your memory.;
GLZG050TO;TO;Once you've cracked open a MENTAL VAULT, you'll store the memories you find in here.  Come back and watch them as many times as you'd like.;
GLZG051TO;TO;This handy map shows you the layout of the camp.  Your position is marked with a /RedTriangle/.  The next place you should go is marked with a /MapHighlightMark/. If you ever feel like you don't know where to go, come on back and check out your map!;
GLAY003RA;RA;Can't get a good grip.;
GLZD404TO;TO;Help Sasha get censors under control.;
GLZD405TO;TO;Get a Marksmanship Learner's Permit from Ford Cruller.;
GLZD406TO;TO;Show Sasha my Marksmanship Learner's Permit.;
GLZD407TO;TO;Earn a real Marksmanship Merit Badge in Sasha's mind.;
GLZD408TO;TO;Get inside the nightmarish tower.;
GLZD409TO;TO;Get Levitation Merit Badge from Milla Vodello.;
GLZD410TO;TO;Return to the Brain Tumbler in Sasha's Lab.;
GLZD411TO;TO;Get to Kochamara Tower and destroy it.;
GLZD412TO;TO;Find a way to get through the laser-shield tunnel protecting the prison.;
GLZD413TO;TO;Destroy the prison to free the pilot.;
GLZD414TO;TO;Climb the tower to destroy the antenna.;
GLZD415TO;TO;Find the Milkman.;
GLZD416TO;TO;Find the Clairvoyance badge in Boyd's house.;
GLZD417TO;TO;Practice Clairvoyance on living subject.;
GLZD418TO;TO;Go to the Graveyard and search the Milkman's Grave.;
GLZD419TO;TO;Get past the "Road Crew.";
GLZD420TO;TO;Find disguise to pass as sewer worker.;
GLZD421TO;TO;Back;
GLAY004RA;RA;Ahh! Confusion... grenade...;
GLAY005RA;RA;so... dizzy... who... am I?;
GLZD422TO;TO;Invert 1st-person Vert.;
GLZD423TO;TO; /;
GLAE025TO;TO;/LightOrangeBall/;
GLZD424TO;TO;Buy a COBWEB DUSTER at the camp store.;
GLZD425TO;TO;Cure Bonita's stage fright.;
GLZD426TO;TO;Find the candle in the old prop room.;
GLZD427TO;TO;Use candle to light the big spotlight.;
GLZD428TO;TO;Find a way up to the catwalks.;
GLZD429TO;TO;Find the right script and play it on the right set to get access to the catwalks.;
GLZD430TO;TO;Get rid of any "burglars" scampering on the Carpenter's roof.;
GLZD431TO;TO;Recruit another peasant to fight the new soldier.;
GLZD432TO;TO;Move the Snail piece to the restaurant so the Hearty Knight can have a decent meal.;
GLZD433TO;TO;Free the gears and lower the drawbridge to Napoleon's stronghold!;
GLZB060TO;TO;"Goodbye Hagatha Home";
GLZB061TO;TO;"Knight of Joy";
GLZB062TO;TO;"The Day the Mail Boat Finally Came";
GLZD434TO;TO;Saving preferences.  Please don't turn off your Xbox console.;
GLAY006RA;RA;Okay.;
GLZD510TO;TO;Brain Hunt Checklist;
GLZD435TO;TO;Saving AUTOSAVE: POINT OF NO RETURN. Please don't turn off your Xbox console.;
GLZD436TO;TO;POINT OF NO RETURN;
GLZD437TO;TO;All Mental Cobwebs Cleared!;
GLZD438TO;TO;All Emotional Baggage Sorted!;
GLZD439TO;TO;All Figments Collected!;
GLZD440TO;TO;PRIMAL MEMORIES unlocked in JOURNAL;
GLZD441TO;TO;Whispering Rock;
GLZD442TO;TO;Welcome to Whispering Rock;
GLZD443TO;TO;The White Room;
GLZD444TO;TO;Sasha Recruits;
GLZD445TO;TO;Something in the Woods;
GLZD446TO;TO;Fish Stories;
GLZD447TO;TO;Shut Up and Do What?;
GLZD448TO;TO;Sasha Lectures;
GLZD449TO;TO;Brainless Dogen;
GLZD450TO;TO;Lili Leaps to Action;
GLZD451TO;TO;Lili Kidnapped!;
GLZD452TO;TO;Oleander, Morceau;
GLZD453TO;TO;Bobby and Lili;
GLZD454TO;TO;Self: Via Brain Tumbler;
GLZD455TO;TO;The Caravan;
GLZD456TO;TO;Mr. Bun;
GLZD457TO;TO;Shadow Monster;
GLZD458TO;TO;Loboto and Dogen;
GLZD459TO;TO;Dogen Sneezes;
GLZD460TO;TO;Blueprint Brain Tank;
GLZD461TO;TO;I Know that White Room!;
GLZD462TO;TO;Nein, Sasha;
GLZD463TO;TO;Victory for Good Taste;
GLZD464TO;TO;Multiple Attackers;
GLZD465TO;TO;Censory Overload;
GLZD466TO;TO;The Mega Censor;
GLZD467TO;TO;Vodello, Milla;
GLZD468TO;TO;Beneath Oblongata;
GLZD469TO;TO;Voyage to the Bottom of the Lake;
GLZD470TO;TO;High Noon with Fish;
GLZD471TO;TO;By the Drowned Spirit;
GLZD472TO;TO;Lungfish, The Hulking;
GLZD473TO;TO;Goggalor Attacks;
GLZD474TO;TO;The Lungfish Liberation Front;
GLZD475TO;TO;Freedom!;
GLZD476TO;TO;Kochamara to the Rescue;
GLZD477TO;TO;Die, Kochamara, Die!;
GLZD478TO;TO;Cooper, Boyd;
GLZD479TO;TO;To Promote Niceness;
GLZD480TO;TO;The Way of the Rainbow Squirts;
GLZD481TO;TO;I am the Milkman;
GLZD482TO;TO;Von Gouton, Gloria;
GLZD483TO;TO;Bonita Shines;
GLZD484TO;TO;The Phantom Strikes;
GLZD485TO;TO;Jasper Unmasked;
GLZD486TO;TO;Bonaparte, Fred;
GLZD487TO;TO;Teglee, Edgar;
GLZD488TO;TO;Edgar's House of Cards;
GLZD489TO;TO;Showdown with El Odio;
GLZD490TO;TO;What's that Spell?;
GLZD491TO;TO;Dead Dingo;
GLZD492TO;TO;Thorney Towers;
GLZD493TO;TO;Crossing Oblongata;
GLZD494TO;TO;Lili in the Tower;
GLZD495TO;TO;Edgar's Rage;
GLZD496TO;TO;Fred's Victory;
GLZD497TO;TO;Disorderlies;
GLZD498TO;TO;Turtle Soup;
GLZD499TO;TO;Daddy's Here;
GLZD500TO;TO;Psychonaut Showdown;
GLZD501TO;TO;Linda and Sam;
GLZD502TO;TO;I Lose my Mind;
GLZD503TO;TO;Young Oleander/Self;
GLZD504TO;TO;The Butcher;
GLZD505TO;TO;My Dad;
GLZD506TO;TO;Primal Memories;
GLAZ012TO;TO;Caravan;
GLAZ013TO;TO;Hatching Grounds;
GLZD507TO;TO;Saving game.  Please don't turn off your Xbox console.;
GLZE018TO;TO;This save game appears to be damaged and cannot be used. Press /Abutton/ to continue.;
GLZD508TO;TO;Buy a DOWSING ROD at the camp store.;
GLZD509TO;TO;Find enough DEEP ARROWHEADS with the DOWSING ROD to afford the COBWEB DUSTER.;
GLZD511TO;TO;Bring brains back to Agent Cruller to increase MENTAL HEALTH POTENTIAL!;
GLZD512TO;TO;Brainless!;
GLZD513TO;TO;Brain Found--Must Return to Agent Cruller.;
GLZD514TO;TO;Re-brained!;
GLZD515TO;TO;PSI Challenge Markers;
GLZD516TO;TO;Scavenger Hunt Items;
GLZD517TO;TO;PSI Cards;
GLZD518TO;TO;Brains;
GLZD519TO;TO;Cobwebs;
GLZD520TO;TO;Vaults;
GLZD521TO;TO;PSI Cadet Rank;
GLZD522TO;TO;Arrowheads;
GLZD523TO;TO;Scavenger Hunt Items Found;
GLZD524TO;TO;Emotional Baggage Sorted;
GLZD525TO;TO;Redeem these with Ford!;
GLZD528TO;TO;PSI Cores;
GLZD530TO;TO;Bobby Zilch;
GLZD531TO;TO;Dogen Boole;
GLZD532TO;TO;Benny "The Nose" Fideleo;
GLZD533TO;TO;Elka Doom;
GLZD534TO;TO;Kitty Bubai;
GLZD535TO;TO;Chloe Barge;
GLZD536TO;TO;Franke Athens;
GLZD537TO;TO;J.T. Hoofburger;
GLZD538TO;TO;Quentin Hedgemouse;
GLZD539TO;TO;Vernon Tripe;
GLZD540TO;TO;Milka Phage;
GLZD541TO;TO;Crystal Flowers Snagrash;
GLZD542TO;TO;Clem Foote;
GLZD543TO;TO;Nils Lutefisk;
GLZD544TO;TO;Maloof Canola;
GLZD545TO;TO;Mikhail Bulgakov;
GLZD546TO;TO;Phoebe Love;
GLZD547TO;TO;Elton Fir;
GLZD548TO;TO;Chops Sweetwind;
GLZD549TO;TO;View Reel:;
GLZD550TO;TO;View Movie:;
GLZD551TO;TO;/AButton/ Select;
GLZD552TO;TO;Out of Map Range;
GLZD553TO;TO;Basic Braining Merit Badge viewable in JOURNAL.;
GLZD554TO;TO;Y;
GLZD555TO;TO;N;
GLZD556TO;TO;/Abutton/ Zoom in;
GLZD557TO;TO;/Abutton/ Zoom out;
GLAZ014TO;TO;Stage Entrance;
GLZD558TO;TO;This profile;
GLZD559TO;TO;Not found yet.;
GLZD560TO;TO;Please free;
GLZD561TO;TO;more blocks.;
GLZD562TO;TO;Autosave:;
GLZD563TO;TO;This Profile is damaged;
GLZF035TO;TO;Try the PALM MEGABOMB! Start a PALM BOMB, and then smash /MeleeButton/ as fast as you can!;
GLZF037TO;TO;The Collective Unconscious;
GLZD564TO;TO;Character Modeling and Rigging;
GLZD565TO;TO;Director of Creative Services;
GLZD566TO;TO;Package and Manual Design;
GLZD567TO;TO;Web Site Design;
GLZD568TO;TO;MAJESCO WOULD LIKE TO THANK;
GLZD569TO;TO;DOUBLE FINE WOULD LIKE TO THANK;
GLZD570TO;TO;...and the volunteer tester army!;
GLZD571TO;TO;Very Special Thanks;
GLZD572TO;TO;Senior Graphics Architect;
GLZD573TO;TO;why aren't you pressing START???;
GLZF038TO;TO;TK EXTENSION! Your TELEKINESIS range has been extended!;
GLZF040TO;TO;ROLLING HAVOC! Wrecking Ball activates as soon as you start rolling on the Levitation Ball!;
GLZF042TO;TO;SENSORY SCRAMBLE! You further cloud your enemies' minds, and Confusion lasts twice as long.;
GLZF043TO;TO;PSYCHIC REGENERATION! Your friends at camp are focusing their energy directly into you, and you'll now slowly regenerate mental health!;
GLZF044TO;TO;INFINITE AMMO! By tapping into the raw power of the nearby Psitanium deposit, you've obtained infinite psychic ammo for PSI Blast and Confusion.;
GLZD574TO;TO;Take log-tunnel to Ford's lab and get a PSI Blast training badge from Ford.;
GLZD575TO;TO;Return to Sasha's Lab with your training badge.;
GLZD576TO;TO;KILL THE TWO-HEADED DAD MONSTER!;
GLZD577TO;TO;A DOUBLE FINE PRODUCTION;
GLZD578TO;TO;MAJESCO;
GLZD579TO;TO;Fight the Den Mother.;
GLZB063TO;TO;Candle;
GLZD580TO;TO;Health Low! Dream Fluff Activated!;
GLZZ000TO;TO;Whispering Rock Psychic Summer Camp;
GLZF046TO;TO;INFINITE AMMO upgrade at rank:;
GLZD581TO;TO;Voice Director;
GLZD582TO;TO;Credits;
GLZC008TO;TO;New PSI power earned!;
GLZF047TO;TO;SUPER CHAIN BLAST! Your Chain Blast can now hit up to 6 enemies in a row!;
GLZD583TO;TO;Are you sure you want to;
GLZE019TO;TO;Mount this pole and move up to climb.;
GLZB064TO;TO;You can open a DREAM FLUFF at any time to fully restore your MENTAL HEALTH, and if you lose all your MENTAL HEALTH, they open themselves automatically. Very handy!;
GLZF048TO;TO;PSI POWER UPGRADE EARNED!;
GLZD584TO;TO;Collect reward from Ranger Cruller for completing half of the Scavenger Hunt!;
GLZD585TO;TO;Collect reward from Ranger Cruller for completing the Scavenger Hunt!;
GLAZ015TO;TO;Big-Top Entrance;
GLAZ016TO;TO;Butcher's Tent;
GLZD586TO;TO;Go see Agent Cruller to get new PSI power!;
GLZZ001TO;TO;Press /AButton/ to Start a New Game;
GLZZ002TO;TO;Press /AButton/ to Continue;
